frequency_hz,target_db,uncertainty_db,mooer_db,error_db
20.0,0.5295843177934749,0.2371867906582714,0.8378451432509602,0.30826082545748523
20.07233331950925,0.5328000974174749,0.23715193603160034,0.8409864547565361,0.3081863573390612
20.14492824447408,0.5364243976412642,0.2371958391171358,0.844139907029647,0.3077155093883829
20.21778572103401,0.5404555144385697,0.23721412884451193,0.8473052710627484,0.3068497566241788
20.29090669875047,0.5448829975369822,0.23721862146405617,0.8504823168431965,0.3055993193062143
20.36429213061913,0.5496880807122668,0.23725847445805173,0.8536708133647349,0.3039827326524681
20.437942973082333,0.5548445720396877,0.23729439985800344,0.8568705286391743,0.3020259565994866
20.51186018604153,0.5603201254664469,0.23730159790058128,0.860081229708168,0.2997611042417211
20.58604473286984,0.5660777854508297,0.23728473307129636,0.8633026826551367,0.297224897204307
20.66049758042457,0.5720776799329705,0.23725681681853622,0.866534652617346,0.29445697268437543
20.735219699059822,0.5782787343705706,0.23728623739806634,0.8697769037981262,0.2914981694275556
20.81021206263916,0.5846402897417189,0.23732358251723226,0.8730291994791786,0.2883889097374597
20.88547564854828,0.5911235275966504,0.23733946892041669,0.8762913020331011,0.2851677744364507
20.96101143770774,0.5976926318262894,0.2373520552828334,0.8795629729359565,0.28187034110966713
21.03682041458579,0.6043156459910861,0.23734444997807788,0.8828439727800621,0.278528326788976
21.11290356721114,0.6109650134191469,0.23735438387052368,0.8861340612868336,0.2751690478676867
21.189261887185907,0.6176178122033509,0.23736322778322685,0.889432997319829,0.2718151851164782
21.265896369698464,0.6242557170437184,0.2373642988102805,0.8927405388978645,0.2684848218541461
21.342808013536477,0.630864733835395,0.23739357708305583,0.8960564432083111,0.26519170937291614
21.41999782109987,0.6374347610151094,0.23738832232820262,0.8993804666204689,0.26194570560535946
21.497466798413928,0.6439590345025827,0.23740661538776833,0.9027123646991212,0.25875333019653846
21.5752159551424,0.6504335114274813,0.23742074606479815,0.9060518922181611,0.2556183807906798
21.653246304600625,0.6568562426950173,0.23743090401836653,0.909398803174384,0.25254256047936674
21.73155886376879,0.6632267767107844,0.2374456464237048,0.912752850801383,0.24952607409059857
21.810154653305155,0.6695456271347897,0.23745203664596692,0.9161137875835665,0.24656816044877683
