frequency_hz,target_db,uncertainty_db,mooer_db,error_db
20.0,15.072289034404289,0.0886429560809581,13.048540686440772,-2.023748347963517
20.07233331950925,15.075504814028289,0.0885496514026806,13.046684535405529,-2.02882027862276
20.14492824447408,15.079129114252078,0.0886671646917965,13.04477975840439,-2.034349355847688
20.21778572103401,15.083160231049384,0.0887160804108292,13.042826681913331,-2.0403335491360526
20.29090669875047,15.087587714147796,0.0887280923344302,13.040825634061079,-2.046762080086717
20.36429213061913,15.09239279732308,0.0888345861821959,13.038776944608786,-2.0536158527142945
20.437942973082333,15.097549288650502,0.088930490856455,13.036680944929468,-2.060868343721033
20.51186018604153,15.10302484207726,0.0889496957058829,13.034537967987232,-2.068486874090029
20.58604473286984,15.108782502061644,0.0889046936259069,13.03234834831652,-2.076434153745124
20.66049758042457,15.114782396543784,0.0888301588812294,13.030112422000977,-2.0846699745428072
20.735219699059822,15.120983450981385,0.0889087085640743,13.027830526652346,-2.093152924329038
20.81021206263916,15.127345006352533,0.0890083300529425,13.025503001389108,-2.1018420049634248
20.88547564854828,15.133828244207464,0.0890506794326997,13.02313018681499,-2.110698057392474
20.96101143770774,15.140397348437103,0.0890842194049272,13.02071242499734,-2.1196849234397632
21.03682041458579,15.1470203626019,0.0890639541868444,13.018250059445363,-2.1287703031565375
21.11290356721114,15.15366973002996,0.0890904234054139,13.015743435088142,-2.1379262949418187
21.189261887185907,15.160322528814165,0.0891139826495934,13.013192898252626,-2.1471296305615386
21.265896369698464,15.166960433654532,0.0891168353886971,13.010598796641345,-2.1563616370131875
21.342808013536477,15.173569450446209,0.0891947893113088,13.007961479310097,-2.1656079711361116
21.41999782109987,15.180139477625923,0.0891808027425108,13.005281296645412,-2.174858180980511
21.497466798413928,15.186663751113397,0.0892294852045878,13.002558600341931,-2.1841051507714653
21.5752159551424,15.193138228038295,0.0892670749042746,12.999793743379605,-2.19334448465869
21.653246304600625,15.199560959305831,0.089294088174855,12.996987080000801,-2.20257387930503
21.73155886376879,15.205931493321598,0.0893332805038024,12.994138965687245,-2.211792527634353
21.810154653305155,15.212250343745604,0.0893502641703852,12.99124975713682,-2.221000586608783
21.889034697559342,15.218518543794117,0.0893451288383691,12.9883198122403,-2.2301987315538163
21.96820002458573,15.224737299207195,0.0893166269226609,12.985349490057875,-2.2393878091493207
22.047651666156817,15.23090774236864,0.0892600613824544,12.982339150795594,-2.2485685915730453
22.127390657776665,15.237030782019689,0.0891520597039904,12.97928915578168,-2.2577416262380083
22.207418038694424,15.243106994580645,0.0890871441500694,12.976199867442729,-2.266907127137916
22.287734851917847,15.249136721950672,0.0890996111095823,12.973071649279767,-2.276065072670905
22.36834214422692,15.255120072607076,0.0889472265548114,12.969904865844203,-2.2852152067628726
22.44924096618746,15.261057018663635,0.0887890383941726,12.966699882713678,-2.294357135949957
22.53043237216484,15.266947517299236,0.0886521859359276,12.963457066467758,-2.303490450831479
22.611917420337715,15.272791646484324,0.088322557000651,12.960176784663611,-2.3126148618207125
22.693697172711826,15.278589746834058,0.088186542780698,12.95685940581143,-2.3217303410226275
22.77577269513383,15.284342562215704,0.0880243491759678,12.953505299349873,-2.330837262865831
22.8581450573052,15.290051371300638,0.0881179490797811,12.95011483562138,-2.339936535679259
22.94081533279616,15.29571810082346,0.0884266306795786,12.946688385847288,-2.3490297149761723
23.023784599059653,15.301345409459602,0.0885313548535391,12.943226322103003,-2.3581190873565987
23.107053937445457,15.306936729785647,0.0886345583636356,12.93972901729295,-2.3672077124926965
23.190624433214207,15.312496255502392,0.0884714980604083,12.936196845125476,-2.376299410376916
23.27449717555155,15.318028862638744,0.0882790856014774,12.932630180087655,-2.3853986825510898
23.35867325758237,15.323539957147435,0.0875226454244362,12.929029397420027,-2.394510559727408
23.44315377638503,15.329035247153334,0.0869209508401047,12.925394873091188,-2.403640374062146
23.527939833005625,15.334520445411716,0.0870517920294514,12.921726983772373,-2.4127934616393425
23.6130325324724,15.340000915488812,0.0875416432631603,12.918026106811897,-2.4219748086769144
23.698432983810086,15.345481282481586,0.0868284863561709,12.91429262020954,-2.4311886622720458
23.78414230005442,15.350965034538545,0.0862688987298888,12.910526902590851,-2.440438131947694
23.870161598266595,15.356454144058723,0.0863806050617404,12.906729333181376,-2.4497248108773473
23.95649199954785,15.361948736745878,0.0868914144339283,12.902900291780842,-2.4590484449650365
24.043134629054062,15.367446832828458,0.0870519559009152,12.899040158737206,-2.468406674091252
24.130090616010435,15.372944178471192,0.086937759116597,12.895149314920705,-2.4777948635504874
24.2173610937262,15.378434177859848,0.0863360195301414,12.89122814169782,-2.4872060361620285
24.30494719960938,15.383907928911915,0.0862553316526722,12.887277020905143,-2.4966309080067717
24.392850075181627,15.389354359149056,0.0867617121793873,12.883296334823278,-2.506058024325778
24.481070866093106,15.394760453711578,0.0862945911371392,12.879286466150548,-2.5154739875610304
24.5696107221374,15.400111565145622,0.0861798890888133,12.8752477979768,-2.5248637671688225
24.65847079726652,15.405391794232514,0.08630594650374,12.871180713757044,-2.5342110804754707
24.74765224960594,15.410584432114334,0.0855430423083501,12.867085597285115,-2.5434988348292187
24.83715624146968,15.415672455090297,0.0845430115816402,12.862962832667252,-2.5527096224230448
24.92698393937546,15.420639063483794,0.0846135085379296,12.858812804295662,-2.5618262591881322
25.01713651405991,15.425468253993587,0.0852061496014141,12.854635896822028,-2.5708323571715592
25.10761514049382,15.43014541055014,0.0854885497890548,12.85043249513099,-2.579712915419149
25.198420997897465,15.434657892717306,0.0862415428884178,12.846202984313607,-2.5884549084036994
25.28955526975595,15.438995594257218,0.0859362916280517,12.841947749640747,-2.597047844616471
25.381019143834664,15.4431514393204,0.0855204624246338,12.837667176536515,-2.605484262783886
25.472813812194744,15.447121781386686,0.0853878914403108,12.833361650551604,-2.6137601308350824
25.56494047120861,15.45090667175852,0.0842112617657899,12.829031557336656,-2.621875114421865
25.657400321575565,15.454509970671998,0.0822354693714549,12.82467728261558,-2.6298326880564176
25.75019456833744,15.457939284661972,0.08,12.820299212158906,-2.637640072503066
25.84332442089429,15.461205727570103,0.08,12.815897731757056,-2.645307995813047
25.936791093020197,15.46432351761759,0.0828755432936695,12.811473227193686,-2.6528502904239044
26.03059580287901,15.467309436913464,0.0849822424580966,12.80702608421895,-2.6602833526945133
26.12473977304031,15.470182190480177,0.0864687838340801,12.802556688522825,-2.6676255019573514
26.21922423049529,15.47296170749722,0.0871820523486518,12.798065425708414,-2.674896281788806
26.314050406672752,15.47566842749099,0.0877874508821884,12.793552681265204,-2.6821157462257865
26.409219537455183,15.478322609076171,0.087864135306493,12.789018840542452,-2.689303768533719
26.504732863194825,15.480943690188116,0.0878760011592098,12.784464288722459,-2.6964794014656572
26.600591628729877,15.483549718763236,0.0880831643838855,12.779889410793919,-2.703660307969317
26.69679708340069,15.486156863820058,0.0881856845079488,12.775294591525299,-2.7108622722947597
