frequency_hz,raw_db,precise_central_db,precise_robust_db,safe_db,parametric_db,no_sub_db,no_high_db,ci95_low_db,ci95_high_db,effective_pairs,strings,families,median_snr_db,max_pair_influence,support_state,origin,temporal_resolution,spectral_resolution,total_central_with_gain_db
21.288066723949655,0.0010700082826626124,0.004387639080200116,0.0003971510445515927,0.0002855272667768417,-0.023898455460037035,0.0,0.004387639080200116,-0.0007137692376411048,0.007182475382138514,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.5871069106505
21.32400734785907,0.0010743984289868281,0.00446733144264813,0.00041630502173876677,0.0002985703929006036,-0.024184582154007973,0.0,0.00446733144264813,-0.0007056034120300237,0.007251463268304055,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.587027218288052
21.360008650291512,0.0010787885753110436,0.004547023805096142,0.0004354589989259411,0.00031189384391739874,-0.024472839394988188,0.0,0.004547023805096142,-0.0007117191368138301,0.007369809476038964,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586947525925604
21.396070733690483,0.001083178721635258,0.004626716167544134,0.0004546129761131101,0.0003254976198272255,-0.024763221635600893,0.0,0.004626716167544134,-0.0007178348615976349,0.007603827046766011,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586867833563154
21.432193700672432,0.0010875688679594735,0.004706408529992148,0.00047376695330028445,0.00033938172063008705,-0.025055722908761156,0.0,0.004706408529992148,-0.0007239505863814413,0.00765821721171038,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586788141200707
21.46837765402706,0.001091959014283689,0.00478610089244016,0.0004929209304874586,0.0003535461463259816,-0.025350336823444477,0.0,0.00478610089244016,-0.0007300663111652478,0.007712607376654751,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586708448838259
21.504622696717597,0.0010963491606079034,0.0048657932548881525,0.0005120749076746278,0.00036799089691490796,-0.025647056560503825,0.0,0.0048657932548881525,-0.0007361820359490527,0.007766997541599106,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586628756475811
21.540928931881123,0.001100739306932119,0.004945485617336165,0.0005312288848618019,0.0003827159723968691,-0.025945874868536885,0.0,0.004945485617336165,-0.0007422977607328591,0.007821387706543476,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586549064113363
21.577296462828844,0.0011051294532563357,0.005025177979784199,0.0005503828620489811,0.00039772137277186494,-0.0262467840598044,0.0,0.005025177979784199,-0.0007484134855166671,0.00787577787148786,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586469371750916
21.61372539304635,0.0011095195995805501,0.005104870342232191,0.0005695368392361503,0.0004130070980398908,-0.02654977600620179,0.0,0.005104870342232191,-0.0007558295312878865,0.007930168036432216,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586389679388468
21.650215826193993,0.0011139097459047656,0.005184562704680203,0.0005886908164233245,0.0004285731482009514,-0.026854842135286387,0.0,0.005184562704680203,-0.0007739346599936573,0.007984558201376587,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586309987026018
