frequency_hz,raw_db,precise_central_db,precise_robust_db,safe_db,parametric_db,no_sub_db,no_high_db,ci95_low_db,ci95_high_db,effective_pairs,strings,families,median_snr_db,max_pair_influence,support_state,origin,temporal_resolution,spectral_resolution,total_central_with_gain_db
21.288066723949655,0.0010700082826626124,0.004387639080200116,0.0003971510445515927,0.0002855272667768417,-0.023898455460037035,0.0,0.004387639080200116,-0.0007137692376411048,0.007182475382138514,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.5871069106505
21.32400734785907,0.0010743984289868281,0.00446733144264813,0.00041630502173876677,0.0002985703929006036,-0.024184582154007973,0.0,0.00446733144264813,-0.0007056034120300237,0.007251463268304055,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.587027218288052
21.360008650291512,0.0010787885753110436,0.004547023805096142,0.0004354589989259411,0.00031189384391739874,-0.024472839394988188,0.0,0.004547023805096142,-0.0007117191368138301,0.007369809476038964,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586947525925604
21.396070733690483,0.001083178721635258,0.004626716167544134,0.0004546129761131101,0.0003254976198272255,-0.024763221635600893,0.0,0.004626716167544134,-0.0007178348615976349,0.007603827046766011,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586867833563154
21.432193700672432,0.0010875688679594735,0.004706408529992148,0.00047376695330028445,0.00033938172063008705,-0.025055722908761156,0.0,0.004706408529992148,-0.0007239505863814413,0.00765821721171038,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586788141200707
21.46837765402706,0.001091959014283689,0.00478610089244016,0.0004929209304874586,0.0003535461463259816,-0.025350336823444477,0.0,0.00478610089244016,-0.0007300663111652478,0.007712607376654751,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586708448838259
21.504622696717597,0.0010963491606079034,0.0048657932548881525,0.0005120749076746278,0.00036799089691490796,-0.025647056560503825,0.0,0.0048657932548881525,-0.0007361820359490527,0.007766997541599106,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586628756475811
21.540928931881123,0.001100739306932119,0.004945485617336165,0.0005312288848618019,0.0003827159723968691,-0.025945874868536885,0.0,0.004945485617336165,-0.0007422977607328591,0.007821387706543476,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586549064113363
21.577296462828844,0.0011051294532563357,0.005025177979784199,0.0005503828620489811,0.00039772137277186494,-0.0262467840598044,0.0,0.005025177979784199,-0.0007484134855166671,0.00787577787148786,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586469371750916
21.61372539304635,0.0011095195995805501,0.005104870342232191,0.0005695368392361503,0.0004130070980398908,-0.02654977600620179,0.0,0.005104870342232191,-0.0007558295312878865,0.007930168036432216,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586389679388468
21.650215826193993,0.0011139097459047656,0.005184562704680203,0.0005886908164233245,0.0004285731482009514,-0.026854842135286387,0.0,0.005184562704680203,-0.0007739346599936573,0.007984558201376587,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586309987026018
21.686767866107107,0.0011182998922289811,0.005264255067128217,0.0006078447936104987,0.0004444195232550454,-0.027161973426359967,0.0,0.005264255067128217,-0.0007920397886994282,0.008038948366320957,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58623029466357
21.723381616796342,0.0011226900385531955,0.005343947429576209,0.0006269987707976678,0.0004605462232021707,-0.02747116040660962,0.0,0.005343947429576209,-0.0008101449174051942,0.008093338531265312,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586150602301123
21.760057182447948,0.001127080184877411,0.0054236397920242214,0.000646152747984842,0.00047695324804233094,-0.02778239314730852,0.0,0.0054236397920242214,-0.0008282500461109651,0.008147728696209684,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586070909938675
21.796794667424063,0.0011314703312016265,0.005503332154472235,0.0006653067251720162,0.0004936405977755246,-0.028095661260077384,0.0,0.005503332154472235,-0.0008463551748167358,0.008202118861154052,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585991217576227
21.833594176263034,0.0011358604775258412,0.005583024516920227,0.0006844607023591854,0.0005106082724017494,-0.02841095389320881,0.0,0.005583024516920227,-0.0008644603035225019,0.008274323955594833,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58591152521378
21.87045581367969,0.0011402506238500565,0.00566271687936824,0.0007036146795463595,0.0005278562719210092,-0.028728259728055736,0.0,0.00566271687936824,-0.0008825654322282727,0.008428881786215274,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585831832851332
21.907379684565655,0.001144640770174272,0.005742409241816253,0.0007227686567335337,0.0005453845963333024,-0.029047566975485925,0.0,0.005742409241816253,-0.0009006705609340435,0.008723166999022735,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585752140488882
21.944365893989634,0.0011490309164984866,0.005822101604264244,0.0007419226339207028,0.0005631932456386267,-0.029368863372403353,0.0,0.005822101604264244,-0.0009187756896398096,0.009017452211830123,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585672448126434
21.98141454719773,0.0011534210628227019,0.005901793966712258,0.000761076611107877,0.0005812822198369861,-0.029692136178338803,0.0,0.005901793966712258,-0.0009368808183455803,0.009311737424637588,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585592755763987
22.018525749613726,0.001142911574967883,0.005968052944058878,0.0007806709185053428,0.0005983048051958523,-0.030017372172110753,0.0,0.005968052944058878,-0.0009528649508214166,0.009585182687844272,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58552649678664
22.055699606839394,0.0011174418229492973,0.006020823872818805,0.0008007073479164111,0.0006141845458202097,-0.03034455764855781,0.0,0.006020823872818805,-0.0009667194562534632,0.009837703198977036,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58547372585788
22.092936224654792,0.001091972070930705,0.006073594801578747,0.0008207437773274845,0.0006302499128271413,-0.030673678415344886,0.0,0.006073594801578747,-0.0009805739616855135,0.010090223710109866,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58542095492912
22.130235709018567,0.0010665023189121126,0.00612636573033869,0.000840780206738558,0.0006465009062166457,-0.03100471978984381,0.0,0.00612636573033869,-0.0009944284671175637,0.010342744221242699,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58536818400036
22.167598166068256,0.0010410325668935272,0.006179136659098617,0.0008608166361496261,0.000662937525988721,-0.031337666596090455,0.0,0.006179136659098617,-0.0010082829725496104,0.01059526473237546,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585315413071601
22.20502370212059,0.001015562814874935,0.006231907587858559,0.0008808530655606995,0.0006795597721433704,-0.031672503161819486,0.0,0.006231907587858559,-0.0010221374779816608,0.010847785243508292,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58526264214284
22.24251242367179,0.0009900930628563426,0.0062846785166185,0.000900889494971773,0.0006963676446805925,-0.032009213315578,0.0,0.0062846785166185,-0.0010359919834137111,0.011100305754641123,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585209871214081
22.28006443739788,0.000964623310837757,0.006337449445378429,0.0009209259243828411,0.000713361143600386,-0.0323477803839202,0.0,0.006337449445378429,-0.0010495588629795866,0.011352826265773887,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58515710028532
22.317679850154974,0.0009391535588191646,0.006390220374138371,0.0009409623537939146,0.0007305402689027535,-0.03268818718868329,0.0,0.006390220374138371,-0.0010626832439149733,0.011605346776906719,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585104329356561
22.35535876897961,0.0009136838068005723,0.006442991302898312,0.000960998783204988,0.0007479050205876933,-0.03303041604434737,0.0,0.006442991302898312,-0.0010758076248503596,0.011857867288039546,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.5850515584278
22.39310130108902,0.0008882140547819868,0.006495762231658241,0.0009810352126160562,0.0007654553986552047,-0.03337444875547923,0.0,0.006495762231658241,-0.0010830689950187483,0.012110387799172312,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58499878749904
22.43090755388145,0.0008627443027633945,0.006548533160418183,0.0010010716420271297,0.0007831914031052901,-0.03372026661426285,0.0,0.006548533160418183,-0.0010671815572117476,0.012362908310305143,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584946016570282
22.46877763493648,0.000837274550744802,0.006601304089178124,0.001021108071438203,0.000801113033937948,-0.034067850398116585,0.0,0.006601304089178124,-0.0010512941194047467,0.012615428821437973,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58489324564152
22.506711652015305,0.0008118047987262165,0.006654075017938053,0.0010411445008492713,0.0008192202911531774,-0.03441718036739914,0.0,0.006654075017938053,-0.0010354066815977498,0.012867404378892297,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584840474712761
22.544709713061057,0.0007863350467076242,0.006706845946697995,0.0010611809302603446,0.0008375131747509806,-0.034768236263205465,0.0,0.006706845946697995,-0.0010678659675351283,0.013119356833508174,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584787703784
22.582771926199108,0.0007608652946890319,0.006759616875457936,0.001081217359671418,0.0008559916847313567,-0.03512099730525357,0.0,0.006759616875457936,-0.0011348542535272504,0.013371309288124052,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584734932855241
22.620898399737378,0.0007353955426704464,0.006812387804217865,0.0011012537890824864,0.0008746558210943036,-0.03547544218986364,0.0,0.006812387804217865,-0.0011731679880991476,0.013623261742739862,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584682161926482
22.65908924216664,0.000709925790651854,0.006865158732977807,0.0011212902184935597,0.000893505583839825,-0.03583154908803073,0.0,0.006865158732977807,-0.0011883915431662494,0.013875214197355741,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584629390997721
22.697344562160836,0.0006844560386332616,0.006917929661737748,0.0011413266479046332,0.000912540972967919,-0.036189295643592134,0.0,0.006917929661737748,-0.0012022460485982998,0.014127166651971617,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584576620068962
22.735664468577387,0.0006589862866146761,0.006970700590497677,0.0011613630773157015,0.0009317619884785837,-0.03654865897149055,0.0,0.006970700590497677,-0.0012161005540303465,0.014379119106587429,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.5845238491402
22.774049070457483,0.0006335165345960837,0.007023471519257618,0.0011813995067267748,0.0009511686303718232,-0.036909615656133966,0.0,0.007023471519257618,-0.0012299550594623966,0.014631071561203308,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584471078211442
22.81249847702642,0.0006080467825774914,0.0070762424480175605,0.0012014359361378483,0.0009707608986476351,-0.037272141749853986,0.0,0.0070762424480175605,-0.001243809564894447,0.014883024015819184,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584418307282682
22.851012797693897,0.0005825770305589058,0.007129013376777488,0.0012214723655489164,0.0009905387933060177,-0.03763621277146308,0.0,0.007129013376777488,-0.0012576640703264935,0.015134976470434996,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584365536353921
22.88959214205433,0.0005571072785403136,0.0071817843055374305,0.0012415087949599899,0.001010502314346975,-0.03800180370491175,0.0,0.0071817843055374305,-0.0012750298219461088,0.015386928925050874,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584312765425162
22.928236619887155,0.000531637526521728,0.007234555234297358,0.001261545224371058,0.001030651461770503,-0.03836888899804725,0.0,0.007234555234297358,-0.0013323959064695135,0.015638881379666687,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584259994496401
22.96694634115716,0.0005061677745031357,0.0072873261630573005,0.0012815816537821315,0.0010509862355766056,-0.03873744256147423,0.0,0.0072873261630573005,-0.001370843628336166,0.015890833834282563,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584207223567642
23.005721416014783,0.0004806980224845434,0.007340097091817242,0.001301618083193205,0.0010715066357652808,-0.03910743776751858,0.0,0.007340097091817242,-0.0013845467274142137,0.01614278628889844,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584154452638883
23.044561954796425,0.000455228270465951,0.007392868020577184,0.0013216545126042783,0.0010922126623365287,-0.03947884744929512,0.0,0.007392868020577184,-0.0013982498264922612,0.016385175045462046,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584101681710122
23.083468068024768,0.0004297585184473654,0.007445638949337112,0.0013416909420153466,0.0011131043152903472,-0.03985164389988054,0.0,0.007445638949337112,-0.001411952925570305,0.016552519706944137,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.584048910781362
23.122439866409092,0.0004042887664287732,0.0074984098780970536,0.0013617273714264199,0.0011341815946267402,-0.04022579887159191,0.0,0.0074984098780970536,-0.0014256560246483528,0.016719864368426263,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.583996139852601
23.16147746084559,0.00037881901441018086,0.0075511808068569955,0.0013817638008374934,0.001155444500345706,-0.0406012835753718,0.0,0.0075511808068569955,-0.0014521967137788474,0.016887209029908395,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.583943368923842
23.20058096241767,0.0003533492623915953,0.007603951735616924,0.0014018002302485617,0.0011768930324472426,-0.04097806868028113,0.0,0.007603951735616924,-0.0014951147914632305,0.017054553691390483,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.583890597995083
23.239750482396303,0.000327879510373003,0.0076567226643768655,0.001421836659659635,0.0011985271909313534,-0.041356124313099846,0.0,0.0076567226643768655,-0.001538032869147625,0.01722185209974893,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.583837827066322
23.27898613224029,0.00030240975835441064,0.007709493593136807,0.0014418730890707085,0.0012203469757980372,-0.04173542005803665,0.0,0.007709493593136807,-0.0015809509468320193,0.017387538296876073,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.583785056137563
23.318288023596637,0.00027694000633582503,0.0077622645218967355,0.0014619095184817766,0.0012423523870472915,-0.04211592495654882,0.0,0.0077622645218967355,-0.0016238690245164022,0.017553224494003174,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.583732285208802
23.357656268300822,0.0002514702543172328,0.007815035450656677,0.00148194594789285,0.0012645434246791203,-0.04249760750727169,0.0,0.007815035450656677,-0.0016667871022007965,0.01771891069113032,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.583679514280043
23.397090978377143,0.00022600050229864047,0.00786780637941662,0.0015019823773039236,0.0012869200886935224,-0.04288043566605944,0.0,0.00786780637941662,-0.001709705179885191,0.017884596888257463,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.583626743351283
23.43659226603903,0.00020053075028005491,0.007920577308176548,0.0015220188067149917,0.0013094823790904945,-0.04326437684613764,0.0,0.007920577308176548,-0.001752623257569574,0.018050283085384564,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.583573972422522
